WorkType,Variable,SetIndex,Run,Total(s),InitHeap(MB),UsedHeap(MB),CommitHeap(MB),MaxNonHeap(MB),Counts,Positive,Negative
7_nCores,2,9,4,13268.446000, 1024.000000,1051.200000,1776.000000,19.600000, 20200,15908,4292
7_nCores,2,9,5,12346.295000, 1024.000000,1021.500000,1776.000000,18.900000, 20200,16672,3528
7_nCores,2,9,6,12447.166000, 1024.000000,1070.000000,1776.000000,19.300000, 20200,16112,4088
7_nCores,2,9,7,12786.179000, 1024.000000,1097.300000,1884.000000,18.500000, 20200,16907,3293
7_nCores,2,9,8,12772.098000, 1024.000000,1028.500000,1824.000000,19.700000, 20200,16229,3971
7_nCores,2,9,9,12830.496000, 1024.000000,1054.600000,1776.000000,19.400000, 20200,17201,2999
7_nCores,2,9,10,13175.862000, 1024.000000,1165.500000,1964.000000,18.500000, 20200,17103,3097
7_nCores,3,0,1,13387.010000, 1024.000000,1061.900000,1812.000000,19.000000, 20200,19675,525
7_nCores,3,0,2,12876.378000, 1024.000000,1119.500000,2132.000000,19.300000, 20200,19939,261
7_nCores,3,0,3,12761.764000, 1024.000000,1074.800000,1908.000000,19.100000, 20200,19882,318
7_nCores,3,0,4,12662.945000, 1024.000000,1067.400000,2132.000000,19.400000, 20200,19867,333
7_nCores,3,0,5,12899.003000, 1024.000000,1070.900000,2132.000000,19.300000, 20200,19857,343
7_nCores,3,0,6,12809.337000, 1024.000000,1226.400000,2132.000000,19.400000, 20200,19737,463
7_nCores,3,0,7,13216.120000, 1024.000000,1067.900000,1880.000000,18.700000, 20200,19842,358
7_nCores,3,0,8,13152.433000, 1024.000000,1188.600000,2172.000000,19.500000, 20200,19385,815
7_nCores,3,0,9,13439.758000, 1024.000000,1081.800000,2132.000000,19.200000, 20200,19726,474
7_nCores,3,0,10,13693.185000, 1024.000000,1271.500000,2132.000000,18.300000, 20200,19638,562
7_nCores,3,1,1,14605.442000, 1024.000000,1254.800000,2132.000000,18.200000, 20200,20152,48
7_nCores,3,1,2,13174.011000, 1024.000000,1074.500000,2132.000000,18.100000, 20200,20080,120
7_nCores,3,1,3,13773.678000, 1024.000000,1074.400000,2132.000000,18.700000, 20200,20109,91
7_nCores,3,1,4,13820.359000, 1024.000000,1151.100000,2132.000000,19.400000, 20200,20141,59
7_nCores,3,1,5,13331.001000, 1024.000000,1149.300000,2132.000000,19.400000, 20200,20164,36
7_nCores,3,1,6,13140.153000, 1024.000000,1067.600000,2132.000000,19.100000, 20200,20116,84
7_nCores,3,1,7,13667.121000, 1024.000000,1133.100000,2132.000000,18.800000, 20200,20163,37
7_nCores,3,1,8,13210.635000, 1024.000000,1329.100000,2288.000000,18.900000, 20200,20128,72
7_nCores,3,1,9,13630.334000, 1024.000000,1222.200000,2168.000000,18.800000, 20200,20148,52
7_nCores,3,1,10,13658.837000, 1024.000000,1243.800000,2192.000000,19.000000, 20200,20103,97
7_nCores,3,2,1,12274.540000, 1024.000000,1070.900000,1812.000000,19.200000, 20200,11622,8578
7_nCores,3,2,2,12504.949000, 1024.000000,1096.400000,2132.000000,19.100000, 20200,12044,8156
7_nCores,3,2,3,13582.487000, 1024.000000,1050.400000,1784.000000,19.200000, 20200,11071,9129
7_nCores,3,2,4,13021.074000, 1024.000000,1048.500000,1776.000000,19.100000, 20200,10288,9912
7_nCores,3,2,5,12373.920000, 1024.000000,1106.200000,1840.000000,19.300000, 20200,13879,6321
7_nCores,3,2,6,12341.447000, 1024.000000,1057.500000,1784.000000,19.300000, 20200,13724,6476
7_nCores,3,2,7,12290.120000, 1024.000000,1066.400000,2072.000000,19.400000, 20200,11097,9103
7_nCores,3,2,8,12096.644000, 1024.000000,1181.700000,2132.000000,18.700000, 20200,11249,8951
7_nCores,3,2,9,12042.316000, 1024.000000,1047.000000,1776.000000,18.600000, 20200,11327,8873
7_nCores,3,2,10,13299.928000, 1024.000000,1060.800000,1776.000000,19.200000, 20200,12665,7535
7_nCores,3,3,1,13262.843000, 1024.000000,1080.800000,1836.000000,19.300000, 20200,17436,2764
7_nCores,3,3,2,13597.486000, 1024.000000,1069.300000,1776.000000,19.400000, 20200,18969,1231
7_nCores,3,3,3,12787.948000, 1024.000000,1071.300000,1776.000000,19.200000, 20200,19452,748
7_nCores,3,3,4,12599.900000, 1024.000000,1054.300000,1776.000000,19.200000, 20200,17933,2267
7_nCores,3,3,5,13871.786000, 1024.000000,1069.800000,1776.000000,18.900000, 20200,18316,1884
7_nCores,3,3,6,12942.726000, 1024.000000,1077.200000,1776.000000,19.300000, 20200,19289,911
7_nCores,3,3,7,13095.636000, 1024.000000,1066.500000,1776.000000,19.400000, 20200,18194,2006
7_nCores,3,3,8,13435.030000, 1024.000000,1115.600000,2132.000000,19.300000, 20200,18499,1701
7_nCores,3,3,9,13769.865000, 1024.000000,1026.400000,1896.000000,19.200000, 20200,18609,1591
7_nCores,3,3,10,14229.944000, 1024.000000,1136.100000,2132.000000,18.800000, 20200,19075,1125
7_nCores,3,4,1,12490.372000, 1024.000000,1119.100000,1892.000000,19.200000, 20200,18811,1389
7_nCores,3,4,2,12124.967000, 1024.000000,1038.300000,1776.000000,19.300000, 20200,18887,1313
7_nCores,3,4,3,11835.744000, 1024.000000,1067.400000,1776.000000,19.300000, 20200,18474,1726
7_nCores,3,4,4,11709.337000, 1024.000000,1013.000000,1776.000000,19.600000, 20200,18084,2116
7_nCores,3,4,5,12792.769000, 1024.000000,1094.800000,1824.000000,18.700000, 20200,17994,2206
7_nCores,3,4,6,13000.877000, 1024.000000,1098.000000,1896.000000,18.800000, 20200,18950,1250
7_nCores,3,4,7,11818.050000, 1024.000000,1042.900000,1776.000000,19.500000, 20200,17480,2720
7_nCores,3,4,8,11783.911000, 1024.000000,1058.500000,1776.000000,19.400000, 20200,18170,2030
7_nCores,3,4,9,12037.227000, 1024.000000,1032.200000,1776.000000,18.200000, 20200,18582,1618
7_nCores,3,4,10,11989.279000, 1024.000000,1069.800000,1776.000000,19.000000, 20200,18733,1467
7_nCores,3,5,1,12705.932000, 1024.000000,1068.300000,1776.000000,18.300000, 20200,18638,1562
7_nCores,3,5,2,12624.739000, 1024.000000,1061.400000,2132.000000,19.600000, 20200,18522,1678
7_nCores,3,5,3,12154.261000, 1024.000000,1058.800000,1832.000000,18.800000, 20200,18975,1225
7_nCores,3,5,4,12223.717000, 1024.000000,1067.300000,1812.000000,19.200000, 20200,18451,1749
7_nCores,3,5,5,12300.076000, 1024.000000,1072.000000,2132.000000,19.500000, 20200,18295,1905
7_nCores,3,5,6,12439.640000, 1024.000000,1047.200000,1776.000000,19.400000, 20200,18681,1519
7_nCores,3,5,7,12476.346000, 1024.000000,1071.300000,1796.000000,19.200000, 20200,18453,1747
7_nCores,3,5,8,12954.526000, 1024.000000,1073.200000,1776.000000,19.400000, 20200,18717,1483
7_nCores,3,5,9,12916.693000, 1024.000000,1061.400000,1836.000000,18.900000, 20200,18881,1319
7_nCores,3,5,10,12853.175000, 1024.000000,1083.300000,1808.000000,18.700000, 20200,18589,1611
7_nCores,3,6,1,13546.125000, 1024.000000,1203.400000,2040.000000,19.200000, 20200,20191,9
7_nCores,3,6,2,12903.997000, 1024.000000,1072.500000,2132.000000,19.700000, 20200,20193,7
7_nCores,3,6,3,12766.913000, 1024.000000,1130.800000,2132.000000,19.200000, 20200,20191,9
7_nCores,3,6,4,13032.892000, 1024.000000,1257.800000,2328.000000,19.200000, 20200,20162,38
7_nCores,3,6,5,13130.927000, 1024.000000,1134.400000,2132.000000,19.200000, 20200,20184,16
7_nCores,3,6,6,14394.219000, 1024.000000,1069.900000,1776.000000,18.900000, 20200,20181,19
7_nCores,3,6,7,12846.965000, 1024.000000,1090.200000,2132.000000,19.400000, 20200,20176,24
7_nCores,3,6,8,12809.750000, 1024.000000,1037.500000,1776.000000,18.700000, 20200,20195,5
7_nCores,3,6,9,13052.046000, 1024.000000,1157.400000,2132.000000,19.000000, 20200,20161,39
7_nCores,3,6,10,12999.285000, 1024.000000,1181.300000,2132.000000,19.200000, 20200,20198,2
7_nCores,3,7,1,13262.074000, 1024.000000,968.300000,1776.000000,19.400000, 20200,139,20061
7_nCores,3,7,2,12222.025000, 1024.000000,1072.200000,1776.000000,19.200000, 20200,121,20079
7_nCores,3,7,3,12371.091000, 1024.000000,1046.200000,1776.000000,19.600000, 20200,138,20062
7_nCores,3,7,4,12791.116000, 1024.000000,1047.400000,1776.000000,19.200000, 20200,69,20131
7_nCores,3,7,5,12414.735000, 1024.000000,1060.100000,1776.000000,19.200000, 20200,94,20106
7_nCores,3,7,6,11902.478000, 1024.000000,972.400000,1776.000000,19.000000, 20200,76,20124
7_nCores,3,7,7,11936.880000, 1024.000000,1058.200000,1776.000000,19.400000, 20200,79,20121
7_nCores,3,7,8,12374.026000, 1024.000000,1117.100000,1896.000000,19.200000, 20200,61,20139
7_nCores,3,7,9,12427.739000, 1024.000000,1026.100000,1776.000000,18.800000, 20200,93,20107
7_nCores,3,7,10,12344.017000, 1024.000000,1177.600000,2048.000000,19.400000, 20200,113,20087
7_nCores,3,8,1,12740.417000, 1024.000000,1081.400000,1856.000000,19.400000, 20200,10878,9322
7_nCores,3,8,2,12854.122000, 1024.000000,1068.100000,1776.000000,19.100000, 20200,11376,8824
7_nCores,3,8,3,13216.351000, 1024.000000,1070.300000,2132.000000,19.600000, 20200,12308,7892
7_nCores,3,8,4,11937.732000, 1024.000000,1066.000000,2132.000000,18.800000, 20200,12254,7946
7_nCores,3,8,5,12089.749000, 1024.000000,1065.100000,2132.000000,18.200000, 20200,12104,8096
7_nCores,3,8,6,13061.019000, 1024.000000,1178.300000,2132.000000,19.400000, 20200,10688,9512
7_nCores,3,8,7,13276.332000, 1024.000000,1068.300000,1776.000000,18.900000, 20200,12218,7982
7_nCores,3,8,8,13310.974000, 1024.000000,1056.900000,1776.000000,18.700000, 20200,12500,7700
7_nCores,3,8,9,13324.198000, 1024.000000,1056.400000,2132.000000,19.400000, 20200,12297,7903
7_nCores,3,8,10,14323.942000, 1024.000000,1061.100000,1776.000000,19.400000, 20200,12076,8124
7_nCores,3,9,1,14229.000000, 1024.000000,1192.600000,2132.000000,18.600000, 20200,10231,9969
7_nCores,3,9,2,13982.318000, 1024.000000,1078.100000,2132.000000,19.200000, 20200,11134,9066
7_nCores,3,9,3,13169.024000, 1024.000000,1070.000000,1808.000000,19.000000, 20200,9033,11167
7_nCores,3,9,4,13193.395000, 1024.000000,1275.700000,2148.000000,18.300000, 20200,10093,10107
7_nCores,3,9,5,13341.482000, 1024.000000,1151.200000,2132.000000,19.200000, 20200,8910,11290
7_nCores,3,9,6,12587.578000, 1024.000000,1097.900000,2132.000000,19.300000, 20200,10231,9969
7_nCores,3,9,7,12673.118000, 1024.000000,1094.000000,1836.000000,19.400000, 20200,10220,9980
7_nCores,3,9,8,12726.562000, 1024.000000,1158.700000,2132.000000,19.300000, 20200,10254,9946
7_nCores,3,9,9,12684.984000, 1024.000000,1180.000000,2132.000000,18.900000, 20200,11496,8704
7_nCores,3,9,10,13031.912000, 1024.000000,1226.600000,2132.000000,19.100000, 20200,9131,11069
7_nCores,4,0,1,13852.907000, 1024.000000,1280.600000,2132.000000,18.800000, 20200,2188,18012
7_nCores,4,0,2,13566.469000, 1024.000000,1087.200000,2240.000000,19.100000, 20200,3536,16664
7_nCores,4,0,3,13295.782000, 1024.000000,1246.600000,2132.000000,18.300000, 20200,2694,17506
7_nCores,4,0,4,13918.823000, 1024.000000,1070.900000,1808.000000,18.200000, 20200,2288,17912
7_nCores,4,0,5,13974.655000, 1024.000000,1336.100000,2560.000000,18.100000, 20200,3317,16883
7_nCores,4,0,6,13486.664000, 1024.000000,1237.400000,2220.000000,19.400000, 20200,3355,16845
7_nCores,4,0,7,13306.435000, 1024.000000,1246.000000,2176.000000,19.600000, 20200,3598,16602
7_nCores,4,0,8,13015.177000, 1024.000000,1214.300000,2400.000000,19.200000, 20200,2990,17210
7_nCores,4,0,9,12943.561000, 1024.000000,1275.300000,2156.000000,19.200000, 20200,2649,17551
7_nCores,4,0,10,14394.499000, 1024.000000,1284.800000,2208.000000,19.400000, 20200,3385,16815
7_nCores,4,1,1,13971.762000, 1024.000000,1277.000000,2560.000000,19.100000, 20200,20081,119
7_nCores,4,1,2,13656.163000, 1024.000000,1244.400000,2560.000000,19.100000, 20200,20059,141
7_nCores,4,1,3,15059.851000, 1024.000000,1251.000000,2256.000000,18.500000, 20200,19963,237
7_nCores,4,1,4,13958.785000, 1024.000000,1296.200000,2560.000000,19.300000, 20200,20066,134
7_nCores,4,1,5,13756.664000, 1024.000000,1262.600000,2184.000000,19.300000, 20200,19972,228
7_nCores,4,1,6,13676.287000, 1024.000000,1217.600000,2132.000000,18.900000, 20200,19903,297
7_nCores,4,1,7,13590.810000, 1024.000000,1282.100000,2132.000000,19.500000, 20200,19982,218
7_nCores,4,1,8,13244.980000, 1024.000000,1249.200000,2184.000000,18.200000, 20200,19946,254
7_nCores,4,1,9,13404.621000, 1024.000000,1280.600000,2560.000000,18.900000, 20200,20028,172
7_nCores,4,1,10,14134.314000, 1024.000000,1271.600000,2132.000000,19.000000, 20200,19952,248
7_nCores,4,2,1,12781.033000, 1024.000000,1242.400000,2084.000000,19.300000, 20200,20112,88
7_nCores,4,2,2,13108.392000, 1024.000000,1064.500000,1836.000000,19.100000, 20200,20117,83
7_nCores,4,2,3,12759.299000, 1024.000000,1067.100000,2132.000000,19.500000, 20200,19997,203
7_nCores,4,2,4,13143.570000, 1024.000000,1116.800000,2132.000000,19.000000, 20200,20119,81
7_nCores,4,2,5,12223.147000, 1024.000000,1065.400000,1800.000000,19.400000, 20200,20176,24
7_nCores,4,2,6,12999.117000, 1024.000000,1279.400000,2132.000000,19.100000, 20200,20055,145
7_nCores,4,2,7,12506.118000, 1024.000000,1266.700000,2132.000000,19.500000, 20200,20041,159
7_nCores,4,2,8,12934.604000, 1024.000000,1100.000000,2132.000000,19.300000, 20200,20043,157
7_nCores,4,2,9,12573.804000, 1024.000000,1089.900000,2132.000000,18.800000, 20200,20085,115
7_nCores,4,2,10,13572.305000, 1024.000000,1066.400000,2132.000000,19.100000, 20200,20085,115
7_nCores,4,3,1,13378.625000, 1024.000000,1068.000000,1776.000000,19.300000, 20200,6809,13391
7_nCores,4,3,2,13945.282000, 1024.000000,1075.500000,2132.000000,19.700000, 20200,6433,13767
7_nCores,4,3,3,12540.596000, 1024.000000,1187.100000,2132.000000,19.200000, 20200,6698,13502
7_nCores,4,3,4,12725.554000, 1024.000000,1280.600000,2132.000000,18.700000, 20200,6279,13921
7_nCores,4,3,5,13002.413000, 1024.000000,1111.700000,2132.000000,18.900000, 20200,6654,13546
7_nCores,4,3,6,12736.658000, 1024.000000,1270.200000,2132.000000,18.900000, 20200,6775,13425
7_nCores,4,3,7,13012.561000, 1024.000000,1061.200000,2132.000000,19.500000, 20200,6664,13536
7_nCores,4,3,8,13303.251000, 1024.000000,1246.900000,2132.000000,19.400000, 20200,6502,13698
7_nCores,4,3,9,12502.773000, 1024.000000,1180.000000,1976.000000,19.300000, 20200,6666,13534
7_nCores,4,3,10,13264.554000, 1024.000000,1122.800000,2132.000000,19.400000, 20200,6811,13389
7_nCores,4,4,1,14110.284000, 1024.000000,1286.800000,2148.000000,19.400000, 20200,14476,5724
7_nCores,4,4,2,13835.154000, 1024.000000,1063.300000,2132.000000,19.400000, 20200,13350,6850
7_nCores,4,4,3,13477.454000, 1024.000000,1120.900000,2132.000000,19.000000, 20200,14140,6060
7_nCores,4,4,4,14060.741000, 1024.000000,1219.600000,2132.000000,18.700000, 20200,14072,6128
7_nCores,4,4,5,14556.701000, 1024.000000,1222.900000,2144.000000,18.800000, 20200,14196,6004
7_nCores,4,4,6,13988.821000, 1024.000000,1262.300000,2132.000000,19.400000, 20200,16038,4162
7_nCores,4,4,7,13400.371000, 1024.000000,1072.600000,1784.000000,19.500000, 20200,12927,7273
7_nCores,4,4,8,14043.926000, 1024.000000,1065.500000,2132.000000,18.200000, 20200,12821,7379
7_nCores,4,4,9,13900.327000, 1024.000000,1189.200000,2200.000000,18.400000, 20200,13585,6615
7_nCores,4,4,10,14207.796000, 1024.000000,1070.900000,2132.000000,19.000000, 20200,13525,6675
7_nCores,4,5,1,13253.369000, 1024.000000,1241.500000,2200.000000,19.100000, 20200,418,19782
7_nCores,4,5,2,13517.957000, 1024.000000,1191.500000,2132.000000,19.600000, 20200,574,19626
7_nCores,4,5,3,12847.205000, 1024.000000,1073.100000,2132.000000,19.500000, 20200,442,19758
7_nCores,4,5,4,12955.910000, 1024.000000,1282.600000,2132.000000,18.400000, 20200,521,19679
7_nCores,4,5,5,14014.130000, 1024.000000,1185.400000,2132.000000,19.100000, 20200,501,19699
7_nCores,4,5,6,14201.813000, 1024.000000,1147.000000,2132.000000,18.700000, 20200,730,19470
7_nCores,4,5,7,12167.580000, 1024.000000,1221.800000,2132.000000,19.100000, 20200,426,19774
7_nCores,4,5,8,11711.820000, 1024.000000,1071.000000,2132.000000,19.100000, 20200,476,19724
7_nCores,4,5,9,12208.585000, 1024.000000,1275.600000,2132.000000,19.400000, 20200,544,19656
7_nCores,4,5,10,12527.869000, 1024.000000,1075.800000,2132.000000,19.400000, 20200,620,19580
7_nCores,4,6,1,12374.423000, 1024.000000,1050.400000,1776.000000,19.000000, 20200,3292,16908
7_nCores,4,6,2,12594.196000, 1024.000000,1031.700000,1776.000000,19.800000, 20200,4831,15369
7_nCores,4,6,3,12285.872000, 1024.000000,1039.500000,1776.000000,19.200000, 20200,5204,14996
7_nCores,4,6,4,12921.788000, 1024.000000,1068.700000,2132.000000,19.400000, 20200,4059,16141
7_nCores,4,6,5,12372.353000, 1024.000000,1059.200000,1776.000000,18.800000, 20200,3589,16611
7_nCores,4,6,6,10989.591000, 1024.000000,1072.000000,1808.000000,19.300000, 20200,4556,15644
7_nCores,4,6,7,11088.744000, 1024.000000,1074.800000,1776.000000,19.300000, 20200,4385,15815
7_nCores,4,6,8,11108.080000, 1024.000000,1075.700000,1776.000000,18.800000, 20200,4761,15439
7_nCores,4,6,9,11575.657000, 1024.000000,1091.500000,1836.000000,18.900000, 20200,4491,15709
7_nCores,4,6,10,11494.320000, 1024.000000,1075.300000,1776.000000,18.900000, 20200,3752,16448
7_nCores,4,7,1,14517.503000, 1024.000000,1082.700000,2132.000000,18.800000, 20200,15833,4367
7_nCores,4,7,2,15395.792000, 1024.000000,1067.000000,1776.000000,19.700000, 20200,16085,4115
7_nCores,4,7,3,14414.256000, 1024.000000,1077.600000,2132.000000,18.300000, 20200,15386,4814
7_nCores,4,7,4,14425.014000, 1024.000000,1064.600000,2132.000000,18.200000, 20200,15516,4684
7_nCores,4,7,5,13982.213000, 1024.000000,1155.500000,2196.000000,19.600000, 20200,16005,4195
7_nCores,4,7,6,13407.876000, 1024.000000,1074.300000,2132.000000,19.600000, 20200,15814,4386
7_nCores,4,7,7,14024.664000, 1024.000000,1183.000000,2132.000000,18.200000, 20200,15604,4596
7_nCores,4,7,8,13469.921000, 1024.000000,1150.800000,2132.000000,18.300000, 20200,16125,4075
7_nCores,4,7,9,14019.455000, 1024.000000,1367.900000,2376.000000,19.300000, 20200,15752,4448
7_nCores,4,7,10,13962.459000, 1024.000000,1071.800000,2152.000000,18.600000, 20200,16144,4056
7_nCores,4,8,1,13490.753000, 1024.000000,1084.500000,2132.000000,19.200000, 20200,1571,18629
7_nCores,4,8,2,14179.295000, 1024.000000,1175.500000,2132.000000,18.100000, 20200,1810,18390
7_nCores,4,8,3,13436.685000, 1024.000000,1274.200000,2132.000000,19.500000, 20200,1498,18702
7_nCores,4,8,4,13185.167000, 1024.000000,1102.800000,2132.000000,19.700000, 20200,1535,18665
7_nCores,4,8,5,12903.926000, 1024.000000,1187.800000,2132.000000,19.100000, 20200,1833,18367
7_nCores,4,8,6,13098.820000, 1024.000000,1219.600000,2132.000000,18.900000, 20200,1721,18479
7_nCores,4,8,7,12983.585000, 1024.000000,1122.500000,2132.000000,19.700000, 20200,1784,18416
7_nCores,4,8,8,12789.242000, 1024.000000,1255.800000,2132.000000,19.500000, 20200,1248,18952
7_nCores,4,8,9,12676.167000, 1024.000000,1194.500000,2132.000000,19.300000, 20200,1600,18600
7_nCores,4,8,10,14004.861000, 1024.000000,1068.100000,2132.000000,19.600000, 20200,1447,18753
7_nCores,4,9,1,13308.626000, 1024.000000,1068.000000,1776.000000,19.100000, 20200,16444,3756
7_nCores,4,9,2,13698.008000, 1024.000000,1204.100000,2120.000000,18.600000, 20200,16172,4028
7_nCores,4,9,3,13775.977000, 1024.000000,1070.300000,2132.000000,19.400000, 20200,16050,4150
7_nCores,4,9,4,12198.802000, 1024.000000,1067.100000,1788.000000,19.700000, 20200,16240,3960
7_nCores,4,9,5,12226.214000, 1024.000000,1062.700000,1840.000000,19.600000, 20200,16998,3202
7_nCores,4,9,6,13451.679000, 1024.000000,1063.400000,1776.000000,19.300000, 20200,16853,3347
7_nCores,4,9,7,13470.173000, 1024.000000,1052.600000,1776.000000,19.100000, 20200,16641,3559
7_nCores,4,9,8,13986.857000, 1024.000000,1120.800000,1880.000000,19.600000, 20200,16659,3541
7_nCores,4,9,9,14060.985000, 1024.000000,1077.800000,1852.000000,18.300000, 20200,16950,3250
7_nCores,4,9,10,14167.677000, 1024.000000,1121.500000,1884.000000,19.300000, 20200,16342,3858
7_nCores,5,0,1,12830.362000, 1024.000000,1176.400000,2132.000000,19.700000, 20200,20114,86
7_nCores,5,0,2,13018.902000, 1024.000000,1068.400000,1776.000000,19.600000, 20200,20109,91
7_nCores,5,0,3,12950.343000, 1024.000000,1075.000000,2132.000000,19.100000, 20200,20169,31
7_nCores,5,0,4,12522.662000, 1024.000000,1070.600000,1788.000000,19.700000, 20200,20056,144
7_nCores,5,0,5,12801.202000, 1024.000000,1065.300000,2132.000000,18.600000, 20200,20092,108
7_nCores,5,0,6,12566.189000, 1024.000000,1107.000000,2132.000000,18.500000, 20200,20038,162
7_nCores,5,0,7,12640.980000, 1024.000000,1074.900000,1920.000000,19.400000, 20200,20173,27
7_nCores,5,0,8,12968.639000, 1024.000000,1123.200000,2132.000000,19.100000, 20200,20073,127
7_nCores,5,0,9,13036.539000, 1024.000000,1069.900000,2132.000000,19.800000, 20200,20164,36
